,id,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,preview_url
1541,1fNawoarma7dusg6ch2wlV,Classical,0.111,0.119,2,-22.867,1,0.0436,0.944,0.898,0.112,0.132,64.194,180707,4,https://p.scdn.co/mp3-preview/cf9bc81eebcce5244216570f9ee4b8f9c8b0183a?cid=b1b7bb35faa34eac9690da4b561aa86f
1542,6GUGZQ7sYacEfhDc1wTvM1,Classical,0.343,0.0797,2,-23.642,1,0.0425,0.988,0.894,0.118,0.735,102.849,130960,3,https://p.scdn.co/mp3-preview/094deba0e505215d6a89c8ed0fa00342362c88c1?cid=b1b7bb35faa34eac9690da4b561aa86f
1543,7j35vJ1Bmge34dqUw5dRkN,Classical,0.241,0.0636,1,-24.722,1,0.0393,0.989,0.939,0.186,0.0338,68.613,341133,4,https://p.scdn.co/mp3-preview/7a36bb172881919db9035b2d7df0821f72780e68?cid=b1b7bb35faa34eac9690da4b561aa86f
1544,4ToyjQYNLFxTCS72he3U6L,Classical,0.176,0.00252,3,-42.319,1,0.0434,0.995,0.967,0.092,0.158,65.101,182080,5,https://p.scdn.co/mp3-preview/49634b04b89a40020d6050a652f886fb65a91962?cid=b1b7bb35faa34eac9690da4b561aa86f
1545,2PQkeWe8uoDlgYQcroKhWF,Classical,0.242,0.222,7,-16.617,1,0.0395,0.883,0.588,0.177,0.296,101.06,214840,3,
1546,7iqFh7Vftu6YfwZCSekgtU,Classical,0.177,0.295,0,-14.321,1,0.0378,0.771,0.752,0.0836,0.108,79.675,247173,4,
1547,63kHt9dnIKiCobKqMsgahS,Classical,0.543,0.117,0,-20.736,1,0.0434,0.966,0.905,0.165,0.543,117.59,338947,4,
1548,2oB8M5SgTEErVFwicI5Hjo,Classical,0.427,0.395,0,-17.22,1,0.0386,0.954,0.84,0.109,0.57,80.068,281179,4,https://p.scdn.co/mp3-preview/ad0adcf795cfd835f5d8dd5b5cffa3173ef7df79?cid=b1b7bb35faa34eac9690da4b561aa86f
1549,7pxqGPei7nWVt5t6b29WFz,Classical,0.553,0.209,1,-21.263,1,0.0427,0.752,0.277,0.108,0.772,143.22,232373,3,
1550,28aZUa4Zp9jIOVXrOZSDKR,Classical,0.309,0.0289,9,-24.231,1,0.0486,0.958,0.126,0.278,0.1,118.06,257000,4,
1551,6mmbWSbU5FElQOocyktyUZ,Classical,0.554,0.00763,4,-30.566,1,0.0502,0.915,0.00097,0.221,0.156,119.502,162613,4,
1552,3jLBuRxptJldqqWHpEPa3p,Classical,0.345,0.126,7,-15.954,1,0.0342,0.934,0.919,0.102,0.197,150.146,196962,4,https://p.scdn.co/mp3-preview/715d1620ed2caa0b96764c0c1e48142d777a227a?cid=b1b7bb35faa34eac9690da4b561aa86f
1553,79fyYG0pdMAkaut10Mlj41,Classical,0.355,0.153,9,-18.326,1,0.0321,0.981,0.859,0.0553,0.206,99.312,452293,4,https://p.scdn.co/mp3-preview/3f10321ea0e21e2ac035695e0a09f0a3a3b6a195?cid=b1b7bb35faa34eac9690da4b561aa86f
1554,1CHswVnHopmeIly3bTSnmF,Classical,0.219,0.19,2,-15.089,0,0.0318,0.962,0.926,0.0986,0.106,89.305,164931,4,
1555,5u0Z9njD1oVztIHNnV6wNO,Classical,0.409,0.101,2,-20.765,1,0.0391,0.874,0.888,0.257,0.28,56.197,139827,1,https://p.scdn.co/mp3-preview/e9c5774acb4f439cc0d51c5cbac4491915e9c81a?cid=b1b7bb35faa34eac9690da4b561aa86f
1556,69pdJUsPHMFUXeF0dnrosd,Classical,0.603,0.127,9,-20.035,1,0.0315,0.985,0.932,0.088,0.368,97.063,237240,4,
1557,3lfUv5v8yvrIUCViqSDVy3,Classical,0.404,0.0899,0,-19.535,1,0.0558,0.913,0.594,0.0993,0.324,156.504,252412,4,https://p.scdn.co/mp3-preview/31a8d8a9a1473236e86762666b5335114c0a6ea2?cid=b1b7bb35faa34eac9690da4b561aa86f
1558,5NxgXaEt0t2K7sYvVo7q1u,Classical,0.276,0.0583,7,-24.634,1,0.0384,0.936,0.886,0.0629,0.104,148.498,369333,4,https://p.scdn.co/mp3-preview/11abf3bb4c313efe96ee749d1264f371e439fe67?cid=b1b7bb35faa34eac9690da4b561aa86f
1559,1UTNZ9xdanKM24spfy2Fhb,Classical,0.164,0.0259,2,-26.323,1,0.0447,0.987,0.922,0.0937,0.0773,90.752,126053,5,https://p.scdn.co/mp3-preview/1919e7ada21dfef66037d0fe5695fe7fbab8f3cb?cid=b1b7bb35faa34eac9690da4b561aa86f
1560,2ml2xRwuFLv7NtDPzyssfL,Classical,0.243,0.0325,8,-23.379,1,0.0454,0.992,0.879,0.108,0.0404,74.26,237960,3,https://p.scdn.co/mp3-preview/23a3089a9ec451b1001f4b7ef1a72eaed0d6157b?cid=b1b7bb35faa34eac9690da4b561aa86f
1561,2ml2xRwuFLv7NtDPzyssfL,Classical,0.243,0.0325,8,-23.379,1,0.0454,0.992,0.879,0.108,0.0404,74.26,237960,3,https://p.scdn.co/mp3-preview/23a3089a9ec451b1001f4b7ef1a72eaed0d6157b?cid=b1b7bb35faa34eac9690da4b561aa86f
1562,2ml2xRwuFLv7NtDPzyssfL,Classical,0.243,0.0325,8,-23.379,1,0.0454,0.992,0.879,0.108,0.0404,74.26,237960,3,https://p.scdn.co/mp3-preview/23a3089a9ec451b1001f4b7ef1a72eaed0d6157b?cid=b1b7bb35faa34eac9690da4b561aa86f
1563,2ml2xRwuFLv7NtDPzyssfL,Classical,0.243,0.0325,8,-23.379,1,0.0454,0.992,0.879,0.108,0.0404,74.26,237960,3,https://p.scdn.co/mp3-preview/23a3089a9ec451b1001f4b7ef1a72eaed0d6157b?cid=b1b7bb35faa34eac9690da4b561aa86f
1564,2ml2xRwuFLv7NtDPzyssfL,Classical,0.243,0.0325,8,-23.379,1,0.0454,0.992,0.879,0.108,0.0404,74.26,237960,3,https://p.scdn.co/mp3-preview/23a3089a9ec451b1001f4b7ef1a72eaed0d6157b?cid=b1b7bb35faa34eac9690da4b561aa86f
1565,2ml2xRwuFLv7NtDPzyssfL,Classical,0.243,0.0325,8,-23.379,1,0.0454,0.992,0.879,0.108,0.0404,74.26,237960,3,https://p.scdn.co/mp3-preview/23a3089a9ec451b1001f4b7ef1a72eaed0d6157b?cid=b1b7bb35faa34eac9690da4b561aa86f
1566,2ml2xRwuFLv7NtDPzyssfL,Classical,0.243,0.0325,8,-23.379,1,0.0454,0.992,0.879,0.108,0.0404,74.26,237960,3,https://p.scdn.co/mp3-preview/23a3089a9ec451b1001f4b7ef1a72eaed0d6157b?cid=b1b7bb35faa34eac9690da4b561aa86f
1567,2ml2xRwuFLv7NtDPzyssfL,Classical,0.243,0.0325,8,-23.379,1,0.0454,0.992,0.879,0.108,0.0404,74.26,237960,3,https://p.scdn.co/mp3-preview/23a3089a9ec451b1001f4b7ef1a72eaed0d6157b?cid=b1b7bb35faa34eac9690da4b561aa86f
1568,2ml2xRwuFLv7NtDPzyssfL,Classical,0.243,0.0325,8,-23.379,1,0.0454,0.992,0.879,0.108,0.0404,74.26,237960,3,https://p.scdn.co/mp3-preview/23a3089a9ec451b1001f4b7ef1a72eaed0d6157b?cid=b1b7bb35faa34eac9690da4b561aa86f
1569,2WZNkbVqATzXscJ6VgYJeo,Classical,0.172,0.131,4,-21.663,1,0.0468,0.898,0.0392,0.131,0.0476,95.309,174773,3,https://p.scdn.co/mp3-preview/98ae2de3b8b1b9b44b65aaca6503d050187f6fb2?cid=b1b7bb35faa34eac9690da4b561aa86f
1570,2WZNkbVqATzXscJ6VgYJeo,Classical,0.172,0.131,4,-21.663,1,0.0468,0.898,0.0392,0.131,0.0476,95.309,174773,3,https://p.scdn.co/mp3-preview/98ae2de3b8b1b9b44b65aaca6503d050187f6fb2?cid=b1b7bb35faa34eac9690da4b561aa86f
1571,2WZNkbVqATzXscJ6VgYJeo,Classical,0.172,0.131,4,-21.663,1,0.0468,0.898,0.0392,0.131,0.0476,95.309,174773,3,https://p.scdn.co/mp3-preview/98ae2de3b8b1b9b44b65aaca6503d050187f6fb2?cid=b1b7bb35faa34eac9690da4b561aa86f
1572,2WZNkbVqATzXscJ6VgYJeo,Classical,0.172,0.131,4,-21.663,1,0.0468,0.898,0.0392,0.131,0.0476,95.309,174773,3,https://p.scdn.co/mp3-preview/98ae2de3b8b1b9b44b65aaca6503d050187f6fb2?cid=b1b7bb35faa34eac9690da4b561aa86f
1573,1WZ4Uto2DmKn2t9oZy2LiF,Classical,0.22,0.0142,9,-32.146,1,0.047,0.839,0.296,0.148,0.108,150.615,167210,1,https://p.scdn.co/mp3-preview/13dbd9a972496c725dfce62b57e8958db4589192?cid=b1b7bb35faa34eac9690da4b561aa86f
1574,3lQqKbNGT0tmrzfCAmjPOd,Classical,0.368,0.108,4,-22.517,0,0.0384,0.935,0.64,0.102,0.553,132.419,195767,4,https://p.scdn.co/mp3-preview/4f4eb96d20c915c8d429243a82792068313d5324?cid=b1b7bb35faa34eac9690da4b561aa86f
1575,6Teem6p2CvvB9HDr2MUBq4,Classical,0.2,0.0783,11,-24.392,0,0.0596,0.933,0.165,0.111,0.0406,97.801,372840,4,
1576,0rI1QQ8kMc7MH7LgnOPteX,Classical,0.357,0.0663,7,-21.7,1,0.0415,0.983,0.68,0.0553,0.246,133.759,166547,4,https://p.scdn.co/mp3-preview/a77e6e8232d06a112e352361dac0afd297c693e9?cid=b1b7bb35faa34eac9690da4b561aa86f
1577,47kA4ykK0Rlwjf8oV2HMo7,Classical,0.175,0.212,6,-14.073,1,0.0374,0.85,0.86,0.0979,0.128,132.026,277853,3,
1578,6S75SSomSfxCyJhDPoSsqP,Classical,0.505,0.0104,0,-38.317,1,0.0451,0.888,0.0081,0.105,0.366,130.482,194173,4,https://p.scdn.co/mp3-preview/1d006f86a8c0afe0c974c55cb167c71e1de2a6cf?cid=b1b7bb35faa34eac9690da4b561aa86f
1579,04iUT8m1pjNkF950MjG1e6,Classical,0.387,0.0755,4,-19.547,1,0.033,0.986,0.892,0.0863,0.299,88.273,155110,4,https://p.scdn.co/mp3-preview/12fae94b71c2c45ba3b5459820f91a4cb5fccaef?cid=b1b7bb35faa34eac9690da4b561aa86f
1580,0h7V23jmZlqUMuwoIreVlr,Classical,0.533,0.201,3,-18.831,1,0.0427,0.962,0.867,0.0514,0.483,138.639,265907,4,
1581,0veVPDB3qEURlYHKgzlt87,Classical,0.501,0.215,0,-18.74,1,0.0329,0.986,0.893,0.154,0.565,98.638,163000,3,
1582,5Wawc2UZ2scEbF8sm8t5uq,Classical,0.417,0.126,10,-21.573,1,0.0474,0.993,0.899,0.109,0.517,121.678,238264,4,https://p.scdn.co/mp3-preview/8c0f4a5a7373cdca92534e949802c9aa0c35ade8?cid=b1b7bb35faa34eac9690da4b561aa86f
1583,3bN2YUUhmGlZaOVlysacUN,Classical,0.429,0.127,9,-21.746,1,0.0382,0.916,0.0133,0.108,0.46,99.016,299400,4,https://p.scdn.co/mp3-preview/8712bf5cf83c70e66730430accdcbffa7de5acbe?cid=b1b7bb35faa34eac9690da4b561aa86f
1584,6j9TguoEZb0cxR2RBfZKJG,Classical,0.449,0.137,2,-19.06,1,0.0544,0.97,0.935,0.111,0.426,80.472,283307,4,https://p.scdn.co/mp3-preview/dda433d78043b12b8ced9abaf44b8d2e97da6203?cid=b1b7bb35faa34eac9690da4b561aa86f
1585,06naL4CQq3FfhsutfV4rCd,Classical,0.443,0.0521,10,-22.964,1,0.0492,0.992,0.963,0.109,0.187,106.759,123850,4,https://p.scdn.co/mp3-preview/9157848a85f0da2ee136f36dba845c0c7a6c5b7d?cid=b1b7bb35faa34eac9690da4b561aa86f
1586,0Seumg0NAq7KS1r0Yso52H,Classical,0.0921,0.0183,7,-31.858,1,0.0513,0.942,0.94,0.195,0.039,166.979,172120,3,https://p.scdn.co/mp3-preview/9b86547a2927868a3d51953cc3b2e26a56c48510?cid=b1b7bb35faa34eac9690da4b561aa86f
1587,0Seumg0NAq7KS1r0Yso52H,Classical,0.0921,0.0183,7,-31.858,1,0.0513,0.942,0.94,0.195,0.039,166.979,172120,3,https://p.scdn.co/mp3-preview/9b86547a2927868a3d51953cc3b2e26a56c48510?cid=b1b7bb35faa34eac9690da4b561aa86f
1588,0Seumg0NAq7KS1r0Yso52H,Classical,0.0921,0.0183,7,-31.858,1,0.0513,0.942,0.94,0.195,0.039,166.979,172120,3,https://p.scdn.co/mp3-preview/9b86547a2927868a3d51953cc3b2e26a56c48510?cid=b1b7bb35faa34eac9690da4b561aa86f
1589,0Seumg0NAq7KS1r0Yso52H,Classical,0.0921,0.0183,7,-31.858,1,0.0513,0.942,0.94,0.195,0.039,166.979,172120,3,https://p.scdn.co/mp3-preview/9b86547a2927868a3d51953cc3b2e26a56c48510?cid=b1b7bb35faa34eac9690da4b561aa86f
1590,0OzWMv5ZuMszZVwYUNL9j6,Classical,0.429,0.0472,11,-27.076,1,0.087,0.995,0.945,0.0996,0.156,73.629,171664,3,
1591,1NechTDnTtSaciAT6gmvJQ,Classical,0.238,0.00484,8,-31.76,1,0.0393,0.995,0.95,0.121,0.0394,70.821,129920,3,https://p.scdn.co/mp3-preview/92dd44427d88eaefc12de5c73e54270b2b0dcb8e?cid=b1b7bb35faa34eac9690da4b561aa86f
1592,1NechTDnTtSaciAT6gmvJQ,Classical,0.238,0.00484,8,-31.76,1,0.0393,0.995,0.95,0.121,0.0394,70.821,129920,3,https://p.scdn.co/mp3-preview/92dd44427d88eaefc12de5c73e54270b2b0dcb8e?cid=b1b7bb35faa34eac9690da4b561aa86f
1593,1NechTDnTtSaciAT6gmvJQ,Classical,0.238,0.00484,8,-31.76,1,0.0393,0.995,0.95,0.121,0.0394,70.821,129920,3,https://p.scdn.co/mp3-preview/92dd44427d88eaefc12de5c73e54270b2b0dcb8e?cid=b1b7bb35faa34eac9690da4b561aa86f
1594,1NechTDnTtSaciAT6gmvJQ,Classical,0.238,0.00484,8,-31.76,1,0.0393,0.995,0.95,0.121,0.0394,70.821,129920,3,https://p.scdn.co/mp3-preview/92dd44427d88eaefc12de5c73e54270b2b0dcb8e?cid=b1b7bb35faa34eac9690da4b561aa86f
1595,1NechTDnTtSaciAT6gmvJQ,Classical,0.238,0.00484,8,-31.76,1,0.0393,0.995,0.95,0.121,0.0394,70.821,129920,3,https://p.scdn.co/mp3-preview/92dd44427d88eaefc12de5c73e54270b2b0dcb8e?cid=b1b7bb35faa34eac9690da4b561aa86f
1596,1NechTDnTtSaciAT6gmvJQ,Classical,0.238,0.00484,8,-31.76,1,0.0393,0.995,0.95,0.121,0.0394,70.821,129920,3,https://p.scdn.co/mp3-preview/92dd44427d88eaefc12de5c73e54270b2b0dcb8e?cid=b1b7bb35faa34eac9690da4b561aa86f
1597,1NechTDnTtSaciAT6gmvJQ,Classical,0.238,0.00484,8,-31.76,1,0.0393,0.995,0.95,0.121,0.0394,70.821,129920,3,https://p.scdn.co/mp3-preview/92dd44427d88eaefc12de5c73e54270b2b0dcb8e?cid=b1b7bb35faa34eac9690da4b561aa86f
1598,1NechTDnTtSaciAT6gmvJQ,Classical,0.238,0.00484,8,-31.76,1,0.0393,0.995,0.95,0.121,0.0394,70.821,129920,3,https://p.scdn.co/mp3-preview/92dd44427d88eaefc12de5c73e54270b2b0dcb8e?cid=b1b7bb35faa34eac9690da4b561aa86f
1599,1NechTDnTtSaciAT6gmvJQ,Classical,0.238,0.00484,8,-31.76,1,0.0393,0.995,0.95,0.121,0.0394,70.821,129920,3,https://p.scdn.co/mp3-preview/92dd44427d88eaefc12de5c73e54270b2b0dcb8e?cid=b1b7bb35faa34eac9690da4b561aa86f
1600,5JUZN3APQOGsw7LJZYEjmU,Classical,0.0791,0.0572,7,-29.864,1,0.0494,0.89,0.871,0.309,0.0386,174.381,144267,5,
1601,2Imxyb3LiuXsDFo7Gq5YDs,Classical,0.406,0.00921,2,-31.822,1,0.087,0.984,0.906,0.0953,0.303,80.507,215800,4,
1602,2Imxyb3LiuXsDFo7Gq5YDs,Classical,0.406,0.00921,2,-31.822,1,0.087,0.984,0.906,0.0953,0.303,80.507,215800,4,
1603,2Imxyb3LiuXsDFo7Gq5YDs,Classical,0.406,0.00921,2,-31.822,1,0.087,0.984,0.906,0.0953,0.303,80.507,215800,4,
1604,2Imxyb3LiuXsDFo7Gq5YDs,Classical,0.406,0.00921,2,-31.822,1,0.087,0.984,0.906,0.0953,0.303,80.507,215800,4,
1605,2Imxyb3LiuXsDFo7Gq5YDs,Classical,0.406,0.00921,2,-31.822,1,0.087,0.984,0.906,0.0953,0.303,80.507,215800,4,
1606,2Imxyb3LiuXsDFo7Gq5YDs,Classical,0.406,0.00921,2,-31.822,1,0.087,0.984,0.906,0.0953,0.303,80.507,215800,4,
1607,2Imxyb3LiuXsDFo7Gq5YDs,Classical,0.406,0.00921,2,-31.822,1,0.087,0.984,0.906,0.0953,0.303,80.507,215800,4,
1608,2Imxyb3LiuXsDFo7Gq5YDs,Classical,0.406,0.00921,2,-31.822,1,0.087,0.984,0.906,0.0953,0.303,80.507,215800,4,
1609,2Imxyb3LiuXsDFo7Gq5YDs,Classical,0.406,0.00921,2,-31.822,1,0.087,0.984,0.906,0.0953,0.303,80.507,215800,4,
1610,2EAgTVB2EdsMdqaqOk062L,Classical,0.227,0.00482,8,-36.351,1,0.036,0.993,0.912,0.157,0.0731,70.684,216284,5,
1611,2EAgTVB2EdsMdqaqOk062L,Classical,0.227,0.00482,8,-36.351,1,0.036,0.993,0.912,0.157,0.0731,70.684,216284,5,
1612,2EAgTVB2EdsMdqaqOk062L,Classical,0.227,0.00482,8,-36.351,1,0.036,0.993,0.912,0.157,0.0731,70.684,216284,5,
1613,2EAgTVB2EdsMdqaqOk062L,Classical,0.227,0.00482,8,-36.351,1,0.036,0.993,0.912,0.157,0.0731,70.684,216284,5,
1614,2u89h3u1Q9DGFSGkOEmGga,Classical,0.207,0.00805,9,-36.38,1,0.0366,0.995,0.909,0.0665,0.103,70.736,138789,3,https://p.scdn.co/mp3-preview/54b57aabca260e5fbe3f8d34edcde37303b48d30?cid=b1b7bb35faa34eac9690da4b561aa86f
1615,0rTWmhqlac0DNHc5xXk1SW,Classical,0.439,0.0251,4,-29.029,1,0.0381,0.994,0.921,0.129,0.215,68.171,158374,4,https://p.scdn.co/mp3-preview/8f18f0442b3be389c23e1bc753af256bc1654c0e?cid=b1b7bb35faa34eac9690da4b561aa86f
1616,0rTWmhqlac0DNHc5xXk1SW,Classical,0.439,0.0251,4,-29.029,1,0.0381,0.994,0.921,0.129,0.215,68.171,158374,4,https://p.scdn.co/mp3-preview/8f18f0442b3be389c23e1bc753af256bc1654c0e?cid=b1b7bb35faa34eac9690da4b561aa86f
1617,0rTWmhqlac0DNHc5xXk1SW,Classical,0.439,0.0251,4,-29.029,1,0.0381,0.994,0.921,0.129,0.215,68.171,158374,4,https://p.scdn.co/mp3-preview/8f18f0442b3be389c23e1bc753af256bc1654c0e?cid=b1b7bb35faa34eac9690da4b561aa86f
1618,0rTWmhqlac0DNHc5xXk1SW,Classical,0.439,0.0251,4,-29.029,1,0.0381,0.994,0.921,0.129,0.215,68.171,158374,4,https://p.scdn.co/mp3-preview/8f18f0442b3be389c23e1bc753af256bc1654c0e?cid=b1b7bb35faa34eac9690da4b561aa86f
1619,0rTWmhqlac0DNHc5xXk1SW,Classical,0.439,0.0251,4,-29.029,1,0.0381,0.994,0.921,0.129,0.215,68.171,158374,4,https://p.scdn.co/mp3-preview/8f18f0442b3be389c23e1bc753af256bc1654c0e?cid=b1b7bb35faa34eac9690da4b561aa86f
1620,0rTWmhqlac0DNHc5xXk1SW,Classical,0.439,0.0251,4,-29.029,1,0.0381,0.994,0.921,0.129,0.215,68.171,158374,4,https://p.scdn.co/mp3-preview/8f18f0442b3be389c23e1bc753af256bc1654c0e?cid=b1b7bb35faa34eac9690da4b561aa86f
1621,0rTWmhqlac0DNHc5xXk1SW,Classical,0.439,0.0251,4,-29.029,1,0.0381,0.994,0.921,0.129,0.215,68.171,158374,4,https://p.scdn.co/mp3-preview/8f18f0442b3be389c23e1bc753af256bc1654c0e?cid=b1b7bb35faa34eac9690da4b561aa86f
1622,0rTWmhqlac0DNHc5xXk1SW,Classical,0.439,0.0251,4,-29.029,1,0.0381,0.994,0.921,0.129,0.215,68.171,158374,4,https://p.scdn.co/mp3-preview/8f18f0442b3be389c23e1bc753af256bc1654c0e?cid=b1b7bb35faa34eac9690da4b561aa86f
1623,0rTWmhqlac0DNHc5xXk1SW,Classical,0.439,0.0251,4,-29.029,1,0.0381,0.994,0.921,0.129,0.215,68.171,158374,4,https://p.scdn.co/mp3-preview/8f18f0442b3be389c23e1bc753af256bc1654c0e?cid=b1b7bb35faa34eac9690da4b561aa86f
1624,6sLr7HzQe2xQVhBmhrT3vU,Classical,0.213,0.0868,10,-27.444,1,0.0413,0.952,0.907,0.111,0.44,138.349,163733,4,
1625,4ExtqIKNZLLmatRTVzlzFu,Classical,0.269,0.00229,1,-39.158,1,0.0372,0.986,0.868,0.174,0.0882,69.659,312813,3,https://p.scdn.co/mp3-preview/620f007c23c7cbbc538e485fc9b89ebe8e3e56b3?cid=b1b7bb35faa34eac9690da4b561aa86f
1626,4ExtqIKNZLLmatRTVzlzFu,Classical,0.269,0.00229,1,-39.158,1,0.0372,0.986,0.868,0.174,0.0882,69.659,312813,3,https://p.scdn.co/mp3-preview/620f007c23c7cbbc538e485fc9b89ebe8e3e56b3?cid=b1b7bb35faa34eac9690da4b561aa86f
1627,4ExtqIKNZLLmatRTVzlzFu,Classical,0.269,0.00229,1,-39.158,1,0.0372,0.986,0.868,0.174,0.0882,69.659,312813,3,https://p.scdn.co/mp3-preview/620f007c23c7cbbc538e485fc9b89ebe8e3e56b3?cid=b1b7bb35faa34eac9690da4b561aa86f
1628,4ExtqIKNZLLmatRTVzlzFu,Classical,0.269,0.00229,1,-39.158,1,0.0372,0.986,0.868,0.174,0.0882,69.659,312813,3,https://p.scdn.co/mp3-preview/620f007c23c7cbbc538e485fc9b89ebe8e3e56b3?cid=b1b7bb35faa34eac9690da4b561aa86f
1629,4ExtqIKNZLLmatRTVzlzFu,Classical,0.269,0.00229,1,-39.158,1,0.0372,0.986,0.868,0.174,0.0882,69.659,312813,3,https://p.scdn.co/mp3-preview/620f007c23c7cbbc538e485fc9b89ebe8e3e56b3?cid=b1b7bb35faa34eac9690da4b561aa86f
1630,4ExtqIKNZLLmatRTVzlzFu,Classical,0.269,0.00229,1,-39.158,1,0.0372,0.986,0.868,0.174,0.0882,69.659,312813,3,https://p.scdn.co/mp3-preview/620f007c23c7cbbc538e485fc9b89ebe8e3e56b3?cid=b1b7bb35faa34eac9690da4b561aa86f
1631,4ExtqIKNZLLmatRTVzlzFu,Classical,0.269,0.00229,1,-39.158,1,0.0372,0.986,0.868,0.174,0.0882,69.659,312813,3,https://p.scdn.co/mp3-preview/620f007c23c7cbbc538e485fc9b89ebe8e3e56b3?cid=b1b7bb35faa34eac9690da4b561aa86f
1632,4ExtqIKNZLLmatRTVzlzFu,Classical,0.269,0.00229,1,-39.158,1,0.0372,0.986,0.868,0.174,0.0882,69.659,312813,3,https://p.scdn.co/mp3-preview/620f007c23c7cbbc538e485fc9b89ebe8e3e56b3?cid=b1b7bb35faa34eac9690da4b561aa86f
1633,4ExtqIKNZLLmatRTVzlzFu,Classical,0.269,0.00229,1,-39.158,1,0.0372,0.986,0.868,0.174,0.0882,69.659,312813,3,https://p.scdn.co/mp3-preview/620f007c23c7cbbc538e485fc9b89ebe8e3e56b3?cid=b1b7bb35faa34eac9690da4b561aa86f
1634,4Xx0WuuxGuknJdJhRokO8D,Classical,0.371,0.0247,1,-26.056,1,0.055,0.993,0.886,0.236,0.0389,141.248,278240,3,https://p.scdn.co/mp3-preview/759c8c22a23d9cd9335b39d2ad8f5002ee822a82?cid=b1b7bb35faa34eac9690da4b561aa86f
1635,0EKPj41uhOc0r0UjkKbjsm,Classical,0.183,0.0075,0,-33.087,1,0.0395,0.974,0.59,0.0731,0.127,66.333,179133,4,
1636,79TcGoLB19MBED0O2YZLtn,Classical,0.28,0.154,0,-25.846,1,0.0439,0.989,0.927,0.147,0.266,79.995,115947,4,
1637,1A6YUwRiZoVY5lDGZ6JvK4,Classical,0.111,0.0508,10,-26.315,1,0.0464,0.962,0.034,0.124,0.0796,91.1,197847,4,https://p.scdn.co/mp3-preview/05b9228342fa5a51e4a1a141950d3b8b0c184925?cid=b1b7bb35faa34eac9690da4b561aa86f
1638,5gbZe9oyXXQDMLXFGsR4YC,Classical,0.441,0.00957,7,-26.839,1,0.0308,0.987,0.884,0.0954,0.373,75.403,225495,4,
1639,5gbZe9oyXXQDMLXFGsR4YC,Classical,0.441,0.00957,7,-26.839,1,0.0308,0.987,0.884,0.0954,0.373,75.403,225495,4,
1640,5gbZe9oyXXQDMLXFGsR4YC,Classical,0.441,0.00957,7,-26.839,1,0.0308,0.987,0.884,0.0954,0.373,75.403,225495,4,
1641,5gbZe9oyXXQDMLXFGsR4YC,Classical,0.441,0.00957,7,-26.839,1,0.0308,0.987,0.884,0.0954,0.373,75.403,225495,4,
1642,4ksxLnn1ymLGRKnwhba45Y,Classical,0.5,0.0104,2,-26.764,1,0.0622,0.996,0.949,0.0573,0.133,114.76,327080,4,https://p.scdn.co/mp3-preview/086158d97e93e210d31a6217911d8738af043af4?cid=b1b7bb35faa34eac9690da4b561aa86f
1643,11MJZb67EZgtwAeXLbHyft,Classical,0.327,0.00319,3,-32.189,1,0.0355,0.994,0.92,0.107,0.0749,65.782,217907,4,
1644,5s8B58Hj2GlkAoo5V658bU,Classical,0.163,0.0366,7,-27.021,1,0.0451,0.98,0.912,0.0908,0.17,84.642,143267,3,
1645,5s8B58Hj2GlkAoo5V658bU,Classical,0.163,0.0366,7,-27.021,1,0.0451,0.98,0.912,0.0908,0.17,84.642,143267,3,
1646,5s8B58Hj2GlkAoo5V658bU,Classical,0.163,0.0366,7,-27.021,1,0.0451,0.98,0.912,0.0908,0.17,84.642,143267,3,
1647,5s8B58Hj2GlkAoo5V658bU,Classical,0.163,0.0366,7,-27.021,1,0.0451,0.98,0.912,0.0908,0.17,84.642,143267,3,
1648,0jOnZhF75V68VsBObWx2XO,Classical,0.169,0.0161,9,-31.034,0,0.0442,0.986,0.86,0.0805,0.0573,128.143,174267,3,https://p.scdn.co/mp3-preview/1b3cb310d4e62e0c5a727500891a931866492103?cid=b1b7bb35faa34eac9690da4b561aa86f
1649,0jOnZhF75V68VsBObWx2XO,Classical,0.169,0.0161,9,-31.034,0,0.0442,0.986,0.86,0.0805,0.0573,128.143,174267,3,https://p.scdn.co/mp3-preview/1b3cb310d4e62e0c5a727500891a931866492103?cid=b1b7bb35faa34eac9690da4b561aa86f
1650,0jOnZhF75V68VsBObWx2XO,Classical,0.169,0.0161,9,-31.034,0,0.0442,0.986,0.86,0.0805,0.0573,128.143,174267,3,https://p.scdn.co/mp3-preview/1b3cb310d4e62e0c5a727500891a931866492103?cid=b1b7bb35faa34eac9690da4b561aa86f
1651,0jOnZhF75V68VsBObWx2XO,Classical,0.169,0.0161,9,-31.034,0,0.0442,0.986,0.86,0.0805,0.0573,128.143,174267,3,https://p.scdn.co/mp3-preview/1b3cb310d4e62e0c5a727500891a931866492103?cid=b1b7bb35faa34eac9690da4b561aa86f
1652,0jOnZhF75V68VsBObWx2XO,Classical,0.169,0.0161,9,-31.034,0,0.0442,0.986,0.86,0.0805,0.0573,128.143,174267,3,https://p.scdn.co/mp3-preview/1b3cb310d4e62e0c5a727500891a931866492103?cid=b1b7bb35faa34eac9690da4b561aa86f
